User_ID,Product_ID,Category,Price,Rating,Browsing_Time,Previous_Purchases,Cart_Addition,Purchase_Status,Age,Gender,Location,Discount_Applied,Total_Spending
103699,5192,1,2312,2,561.4166667,3,0,0,57,0,1,1,0
103700,5028,0,1303,2,4920.1099203,43,0,0,19,1,3,0,0
103701,5015,0,989,2,456.3333333,4,0,0,25,1,1,0,0
103702,5142,2,4056,2,84.33333333,1,0,0,44,0,5,0,0
103703,5016,5,1993,2,56.5,0,0,0,39,0,3,1,0
103704,5049,5,4145,2,128.3333333,1,0,0,54,0,1,0,0
103705,5068,3,3391,5,1524.2499997,6,1,0,44,1,3,0,0
103706,5199,3,2205,4,5066.688889,37,1,0,46,1,6,0,0
103707,5172,3,4016,2,33.0,0,0,0,20,1,1,0,0
103708,5228,2,3840,4,1859.333333,6,1,0,30,0,1,0,0
103709,5055,1,553,4,1201.111538385,7,1,0,27,1,4,0,0
103710,5116,2,3075,2,457.4047799,6,0,0,53,1,2,1,0
103711,5070,2,4091,2,69.0,0,0,0,26,0,8,0,0
103712,5030,2,1115,2,204.6666667,2,0,0,44,1,4,0,0
103713,5096,5,1454,4,973.2666667,5,1,1,51,1,1,0,1454
103714,5100,1,2933,2,1674.5,4,0,0,18,0,8,0,0
103715,5193,5,2129,2,1483.333333,4,0,0,49,1,6,1,0
103716,5044,1,3281,2,50.0,1,0,0,42,0,6,1,0
103717,5036,1,1149,2,304.75,2,0,0,46,0,1,1,0
103718,5236,2,2847,2,1207.0,0,0,0,24,0,1,0,0
103719,5076,3,4990,5,123.0,1,1,1,20,0,3,0,4990
103720,5173,1,3778,3,1051.65,4,1,1,37,0,1,0,3778
103721,5256,3,3140,2,856.0,1,0,0,37,1,3,1,0
103722,5114,7,4301,2,3136.0,6,0,0,47,1,6,0,0
103723,5067,6,3061,2,925.6666667,4,0,0,52,0,3,0,0
103724,5296,6,3749,2,0.0,0,0,0,52,0,3,0,0
103725,5204,1,870,2,433.8333333,2,0,0,56,1,6,0,0
103726,5201,6,1357,2,4.0,1,0,0,44,0,3,1,0
103727,5144,3,883,2,415.0,1,0,0,43,0,4,0,0
103728,5214,5,4377,2,123.5,1,0,0,31,0,3,0,0
103729,5119,3,3052,4,1932.31942067,31,1,0,34,1,0,0,0
103730,5150,5,4834,2,162.5,1,0,0,35,1,3,0,0
103731,5225,6,4790,2,152.0,0,0,0,46,0,3,0,0
103732,5076,5,3225,2,304.1666667,3,0,0,37,0,3,0,0
103733,5138,5,4534,2,301.5,4,0,0,44,1,3,1,0
103734,5058,1,3793,2,210.0,1,0,0,35,1,4,0,0
103735,5117,6,4751,2,146.75,1,0,0,21,0,6,1,0
103736,5062,5,4488,2,2299.166667,7,0,0,18,0,1,1,0
103737,5186,5,1422,2,2259.5,0,0,0,18,1,3,0,0
103738,5116,5,3415,5,470.0,2,1,1,43,1,3,1,3415
103739,5202,3,3450,2,689.0,0,0,0,37,1,1,0,0
103740,5245,3,3546,4,789.6666667,3,1,1,40,0,1,0,3546
103741,5290,1,1474,2,774.0,1,0,0,27,1,3,0,0
103742,5196,1,1730,4,1029.9166667,6,1,0,28,0,3,0,0
103743,5024,3,2935,2,292.8333333,0,0,0,58,1,2,0,0
103744,5168,5,2314,2,590.7666667,5,0,0,58,1,8,0,0
103745,5045,5,3434,2,806.5,4,0,0,22,1,3,1,0
103746,5234,1,1863,2,1868.066667,10,0,0,18,1,8,0,0
103747,5133,6,4440,2,5385.1845383,23,0,0,34,0,1,1,0
103748,5094,2,703,2,5737.646032,15,1,0,39,0,4,0,0
103749,5228,3,660,2,195.16666667,2,0,0,51,1,8,0,0
103750,5168,3,4987,2,7515.583333,19,0,0,58,0,1,1,0
103751,5176,3,1268,2,617.8333333,5,0,0,46,1,3,0,0
103752,5074,5,4248,4,2087.242262,14,1,0,21,1,4,0,0
103753,5033,8,3081,5,1888.066667,7,1,0,22,1,3,0,0
103754,5027,5,1593,2,67.0,0,0,0,28,1,3,1,0
103755,5137,2,1107,2,2849.55307,11,0,0,38,0,6,0,0
103756,5050,5,2040,5,3228.0,4,1,0,52,1,5,0,0
103757,5206,6,3375,2,136.0,2,0,0,29,1,2,1,0
103758,5249,1,3691,5,1647.733333,7,1,1,43,0,2,0,3691
103759,5217,3,2337,2,108.0,1,0,0,36,1,1,0,0
103760,5173,3,1189,2,152.0,1,0,0,24,1,3,1,0
103761,5209,2,4259,2,378.0,2,0,0,24,1,3,0,0
103762,5051,1,3449,2,66.66666666,0,0,0,43,0,8,0,0
103763,5133,3,2603,2,395.7916667,3,0,0,57,1,1,0,0
103764,5034,1,865,2,927.5,4,0,0,22,0,3,0,0
103765,5017,3,4075,2,202.8333333,1,0,0,38,1,3,0,0
103766,5027,3,4699,5,1652.5,2,1,1,31,1,3,0,4699
103767,5116,3,4672,2,2071.0,16,0,0,21,0,1,1,0
103768,5243,1,4825,2,190.75,3,0,0,40,1,3,0,0
103769,5125,6,2878,2,885.0999999999999,3,0,0,59,1,7,1,0
103770,5063,5,1705,2,76.0,1,0,0,37,0,1,0,0
103771,5085,1,4339,2,4377.983333,11,0,0,32,0,3,1,0
103772,5210,2,3235,2,162.5,1,0,0,46,0,3,0,0
103773,5224,0,3847,2,516.5,3,0,0,25,0,3,0,0
103774,5245,5,2175,2,182.0,3,0,0,58,0,8,0,0
103775,5221,6,798,2,683.9166667,6,0,0,36,1,2,0,0
103776,5041,5,1456,2,641.0,6,0,0,56,0,5,0,0
103777,5057,5,1614,2,193.3333333,1,0,0,45,1,1,0,0
103778,5205,3,3005,2,1300.942857,7,0,0,44,1,8,1,0
103779,5276,1,1974,2,20.0,0,0,0,21,1,3,0,0
103780,5196,5,4960,2,157.0,0,0,0,32,0,4,0,0
103781,5054,6,4946,2,410.4285714,3,0,0,52,0,1,1,0
103782,5073,6,4226,2,65.0,1,0,0,54,1,8,0,0
103783,5199,2,3971,2,444.6,7,0,0,18,0,1,1,0
103784,5246,1,3328,2,61.0,0,0,0,20,0,8,0,0
103785,5268,5,3350,2,1689.0,1,0,0,41,0,1,1,0
103786,5186,5,3006,2,17.0,0,0,0,44,0,8,1,0
103787,5240,1,4270,4,1552.403694,11,1,0,57,1,3,0,0
103788,5140,1,3464,4,765.7142857,3,1,0,53,1,8,0,0
103789,5292,5,1449,2,308.9833333,4,0,0,51,0,3,1,0
103790,5177,2,3350,3,2943.8944443,11,1,0,46,1,1,0,0
103791,5278,6,665,2,480.8571429,4,0,0,41,0,3,1,0
103792,5082,2,3986,2,82.0,1,0,0,41,0,1,1,0
103793,5120,0,3009,2,1820.6833337,11,0,0,59,1,1,0,0
103794,5200,3,1419,3,1645.67048867,11,1,0,21,1,3,0,0
103795,5168,6,613,2,0.0,0,0,0,20,1,4,0,0
103796,5115,0,4004,2,1001.96428567,6,0,0,51,0,1,0,0
103797,5160,5,1491,2,186.0,1,0,0,40,1,7,0,0
103798,5216,1,4339,2,954.8,5,0,0,40,0,3,1,0
103799,5110,5,1758,2,65.0,3,0,0,22,1,3,1,0
103800,5198,3,3926,2,1035.821429,5,0,0,48,1,3,0,0
103801,5242,2,1014,2,298.5,4,0,0,58,0,1,0,0
103802,5076,5,3696,2,612.0,0,0,0,23,0,3,0,0
103803,5225,5,4934,2,2886.523521,28,0,0,54,0,8,1,0
103804,5275,1,3084,3,3340.82381,17,1,0,27,0,7,1,0
103805,5039,3,567,5,2950.666667,12,1,1,57,0,4,0,567
103806,5002,1,2096,2,1111.5,6,0,0,24,0,6,0,0
103807,5031,6,4978,2,347.6666667,2,0,0,56,0,3,1,0
103808,5160,0,518,2,3242.0,5,0,0,55,0,8,0,0
103809,5028,2,3230,2,1735.595238,10,0,0,38,1,1,1,0
103810,5188,2,4021,4,934.0,2,1,1,37,0,8,0,4021
103811,5150,1,1072,2,0.0,0,0,0,20,0,3,1,0
103812,5136,5,2758,2,2182.233333,11,0,0,39,1,1,1,0
103813,5128,6,3402,3,665.9,5,1,0,21,0,1,0,0
103814,5087,3,1150,2,203.6666667,1,0,0,45,1,3,0,0
103815,5117,0,3087,2,3781.74603167,17,0,0,29,1,1,1,0
103816,5216,5,3762,2,1092.724359308,9,0,0,55,0,4,1,0
103817,5153,5,1838,3,1560.783333,4,1,1,53,1,1,0,1838
103818,5066,1,4134,2,590.8333333,2,0,0,58,0,4,0,0
103819,5188,2,3327,2,1242.0,3,0,0,22,1,6,0,0
103820,5053,1,2717,2,127.0,1,0,0,30,1,1,1,0
103821,5239,1,4039,3,2500.662821,13,1,0,40,1,1,0,0
103822,5159,3,1537,2,3279.407576,16,0,0,47,0,2,1,0
103823,5202,6,4883,2,1053.0666667,8,1,0,54,0,6,1,0
103824,5299,3,4478,2,309.0,1,0,0,42,1,3,0,0
103825,5202,3,3461,4,2459.613889,11,1,0,44,1,8,0,0
103826,5121,6,3726,2,887.9166667,6,0,0,31,0,3,1,0
103827,5109,5,1598,2,462.7333333,3,0,0,53,0,3,0,0
103828,5152,1,2824,2,313.0,0,0,0,56,1,0,0,0
103829,5250,8,1439,3,1409.5,4,1,0,33,1,3,0,0
103830,5039,6,4216,2,3414.8404763,14,1,0,39,0,3,1,0
103831,5211,5,3914,2,277.2,2,0,0,38,0,1,1,0
103832,5035,2,1948,2,1425.183333,8,0,0,38,0,3,1,0
103833,5035,5,1070,2,137.0,0,0,0,25,0,1,0,0
103834,5237,6,3404,2,746.8,13,0,0,33,0,3,0,0
103835,5088,3,3005,5,1428.0,4,1,1,48,1,2,0,3005
103836,5103,1,1417,2,2754.990657,17,1,1,59,0,4,0,1417
103837,5080,5,2374,2,3119.94171777,26,1,0,27,1,1,0,0
103838,5085,3,2178,3,3261.375,11,1,1,49,0,3,0,2178
103839,5218,3,1115,5,1040.2,3,1,1,51,1,4,0,1115
103840,5200,3,2249,2,180.1666667,1,0,0,26,0,2,0,0
103841,5299,5,4325,2,140.0,0,0,0,34,0,3,0,0
103842,5232,1,4688,2,1217.2,1,0,0,28,1,0,0,0
103843,5255,5,2977,2,80.5,1,0,0,49,1,1,0,0
103844,5288,0,4005,2,3272.0,8,0,0,27,0,3,1,0
103845,5269,3,3975,2,437.0,1,0,0,39,0,8,0,0
103846,5136,6,1635,2,1079.759524,6,0,0,34,0,6,0,0
103847,5001,3,4500,2,399.6666667,2,0,0,21,0,3,1,0
103848,5232,1,874,2,166.1666667,1,0,0,42,0,1,0,0
103849,5253,2,706,2,0.0,0,0,0,38,1,4,0,0
103850,5043,5,1819,2,115.83333334,1,0,0,54,1,0,0,0
103851,5139,2,1641,2,641.5,3,0,0,55,0,2,0,0
103852,5290,2,3190,2,5808.1153544,31,1,0,18,1,4,1,0
103853,5294,1,3755,2,0.0,0,0,0,42,1,8,0,0
103854,5060,5,589,2,552.0,0,0,0,53,1,8,1,0
103855,5251,0,4608,2,1556.6,10,0,0,34,0,1,1,0
103856,5076,6,3520,2,1000.4592075,6,0,0,58,1,3,0,0
103857,5146,5,2357,2,2460.869048,22,1,1,41,0,7,1,2357
103858,5206,5,1304,2,777.2175325,7,0,0,19,1,2,1,0
103859,5183,1,1444,2,1303.916667,7,0,0,57,0,4,0,0
103860,5227,2,3289,5,1318.583333,5,1,1,32,1,3,0,3289
103861,5117,5,4375,2,528.0,3,0,0,49,0,8,0,0
103862,5225,0,2110,2,1290.030303,16,0,0,56,0,0,0,0
103863,5054,3,3423,2,824.1166666700001,9,1,0,23,1,3,0,0
103864,5087,1,4382,2,2574.725974,11,1,0,18,0,0,0,0
103865,5132,0,3721,2,52.0,0,0,0,40,0,3,0,0
103866,5190,2,4891,2,155.0,0,0,0,56,0,1,1,0
103867,5221,2,2887,2,648.0,0,0,0,34,0,8,1,0
103868,5147,2,1441,2,114.0,1,0,0,51,0,1,0,0
103869,5237,3,3066,4,2315.71038933,13,1,0,58,0,6,1,0
103870,5183,5,1475,2,4689.392484,10,0,0,46,0,7,1,0
103871,5151,6,1454,2,337.3333334,2,0,0,26,0,1,1,0
103872,5161,2,1762,2,0.0,0,0,0,30,1,8,0,0
103873,5091,1,1443,2,200.0,1,0,0,23,1,3,0,0
103874,5095,0,2702,5,2512.45,5,1,1,23,0,5,0,2702
103875,5063,0,3827,2,1621.383333,21,0,0,37,0,3,1,0
103876,5094,1,4774,2,5671.590476,12,0,0,20,1,8,0,0
103877,5263,0,2759,2,3243.501914,21,0,0,34,1,1,0,0
103878,5178,3,2328,2,864.8333333999999,4,0,0,29,1,1,0,0
103879,5294,3,1757,2,474.3666667,3,0,0,18,0,3,0,0
103880,5132,1,964,2,18.0,0,0,0,34,1,3,1,0
103881,5247,5,3794,2,152.3333333,2,0,0,20,0,8,1,0
103882,5022,2,1730,2,231.5,2,0,0,43,0,1,0,0
103883,5133,0,3154,2,13.0,0,0,0,32,1,3,0,0
103884,5111,5,1384,5,683.4,5,1,1,53,0,3,0,1384
103885,5087,1,4305,2,58.0,1,0,0,49,0,3,0,0
103886,5263,3,4356,2,1767.833333,5,0,0,49,0,3,0,0
103887,5153,1,3635,5,1550.166667,9,1,1,21,0,6,0,3635
103888,5226,3,1424,2,0.0,0,0,0,35,1,1,0,0
103889,5118,6,2046,2,1838.5,5,0,0,36,1,3,0,0
103890,5173,2,1594,2,19.0,0,0,0,52,0,4,0,0
103891,5223,1,2911,5,693.5,2,1,1,57,0,3,0,2911
103892,5005,3,3117,2,1378.245455,6,0,0,31,1,1,0,0
103893,5060,3,1262,2,2302.472222,3,0,0,50,0,3,0,0
103894,5224,0,2823,2,0.0,0,0,0,31,1,1,0,0
103895,5296,7,4645,5,624.6309524000001,3,1,0,51,0,3,0,0
103896,5193,5,3275,2,0.0,0,0,0,21,0,4,0,0
103897,5002,5,3655,2,819.9166667,2,0,0,41,1,6,0,0
103898,5266,1,4470,5,953.5,3,1,1,46,1,5,1,4470
103899,5145,5,2540,2,34.0,0,0,0,36,1,4,0,0
103900,5282,1,1083,2,240.5,2,0,0,23,1,7,0,0
103901,5109,0,4831,2,4888.257071,20,0,0,50,0,3,0,0
103902,5079,2,2603,2,404.0,2,0,0,57,1,4,0,0
103903,5101,3,2442,2,157.5,1,0,0,36,0,3,1,0
103904,5062,5,4955,2,124.33333333,2,0,0,18,1,3,0,0
103905,5206,2,609,2,380.0,1,0,0,22,1,2,0,0
103906,5252,3,691,5,1561.563492,17,1,1,44,0,1,1,691
103907,5013,6,1403,4,2043.083333,10,1,1,33,1,6,0,1403
103908,5155,6,1361,2,40.0,1,0,0,23,1,8,1,0
103909,5072,3,1583,5,2936.0833333,8,1,1,57,1,7,0,1583
103910,5238,5,1149,2,135.8333333,1,0,0,30,1,5,1,0
103911,5017,2,4634,2,165.8,1,0,0,52,0,3,1,0
103912,5117,5,4111,2,83.6,2,0,0,36,0,6,1,0
103913,5227,1,1136,2,196.8333333,4,0,0,29,1,3,1,0
103914,5129,6,1536,2,207.1666667,2,0,0,33,1,2,1,0
103915,5287,1,4631,2,197.0,3,0,0,27,1,3,1,0
103916,5219,1,2648,2,795.3,5,0,0,42,0,8,0,0
103917,5261,3,4365,2,1347.5,4,0,0,37,0,6,0,0
103918,5223,1,3657,5,239.0,2,1,1,48,0,3,0,3657
103919,5228,2,4087,2,520.6,5,0,0,21,0,2,0,0
103920,5096,3,3794,2,290.8333333,3,0,0,40,1,1,1,0
103921,5100,1,4761,2,626.9666667,3,0,0,19,1,0,0,0
103922,5104,5,2930,2,112.0,0,0,0,39,1,8,1,0
103923,5066,2,2379,2,319.5,7,0,0,54,0,1,0,0
103924,5202,5,4466,2,0.0,0,0,0,25,1,8,0,0
103925,5284,1,4213,2,14.0,0,0,0,24,0,8,0,0
103926,5103,3,4626,2,168.2857143,2,0,0,31,0,6,1,0
103927,5072,6,4606,2,1562.866667,15,0,0,20,1,3,1,0
103928,5234,3,2511,2,699.5,1,0,0,33,1,6,0,0
103929,5200,2,3873,2,411.8,3,0,0,36,1,3,1,0
103930,5108,1,2643,2,1829.212281,13,0,0,35,0,3,0,0
103931,5105,3,3000,2,1558.666667,3,0,0,33,0,8,1,0
103932,5126,3,1789,2,0.0,0,0,0,25,1,4,0,0
103933,5031,3,1947,2,1230.368182,9,0,0,50,1,3,0,0
103934,5004,0,3699,2,259.5,2,0,0,29,0,4,0,0
103935,5022,1,2443,2,1119.8333333,6,0,0,28,1,1,0,0
103936,5220,2,3683,2,21.0,0,0,0,22,0,2,1,0
103937,5277,1,3716,2,751.5,2,0,0,44,0,3,1,0
103938,5063,1,3636,2,2244.025,10,0,0,29,1,1,0,0
103939,5180,3,3818,2,366.5,1,0,0,34,1,7,0,0
103940,5199,1,3282,2,4611.23769833,27,0,0,23,1,8,1,0
103941,5166,5,1490,2,15.0,0,0,0,50,1,1,1,0
103942,5137,1,2653,5,1496.833333,2,1,1,22,0,4,0,2653
103943,5005,1,725,2,17.0,0,0,0,45,0,6,0,0
103944,5248,3,1276,2,392.0,3,0,0,31,0,5,0,0
103945,5293,1,3337,5,376.3333333,1,1,1,22,1,6,0,3337
103946,5143,3,1187,5,805.0,4,1,1,50,0,3,0,1187
103947,5290,5,1029,4,554.7166667,8,1,0,58,1,6,0,0
103948,5166,2,3942,2,3.0,0,0,0,36,1,1,1,0
103949,5297,5,2653,2,680.5833333,3,0,0,39,1,1,0,0
103950,5162,3,1794,2,102.0,0,0,0,22,1,3,1,0
103951,5221,2,2026,3,313.3333333,2,1,0,19,1,3,0,0
103952,5084,1,3396,5,537.5833333,4,1,1,47,1,4,0,3396
103953,5068,5,3603,2,598.0,4,0,0,56,0,3,1,0
103954,5085,5,2940,2,1620.183333,10,0,0,21,1,7,1,0
103955,5054,7,4635,2,18.0,0,0,0,50,0,6,1,0
103956,5256,2,4302,2,963.0,8,0,0,30,0,4,0,0
103957,5267,7,1344,2,5.0,0,0,0,37,1,7,1,0
103958,5284,6,946,2,400.6666667,2,0,0,24,1,1,1,0
103959,5051,5,4415,2,45.33333333,1,0,0,32,1,3,0,0
103960,5210,1,3609,2,743.1666667,5,0,0,40,0,4,0,0
103961,5092,5,1734,4,715.25,4,1,0,31,1,7,0,0
103962,5027,6,726,2,34.0,1,0,0,40,0,8,1,0
103963,5237,3,4643,5,2748.491667,11,1,0,36,1,7,0,0
103964,5145,6,3459,2,53.0,0,0,0,46,1,8,0,0
103965,5258,3,2330,2,1358.0,7,0,0,37,0,3,1,0
103966,5280,1,4279,2,1012.7222222,6,0,0,46,0,7,0,0
103967,5049,3,686,5,7289.075,13,1,0,41,1,8,0,0
103968,5109,1,3377,2,206.5,0,0,0,35,0,3,0,0
103969,5295,1,3035,2,457.25,3,0,0,27,0,3,0,0
103970,5086,6,2432,2,4086.0500003,18,1,0,58,0,3,0,0
103971,5191,5,3424,3,2071.5,5,1,1,25,0,3,1,3424
103972,5101,1,1348,2,1115.459524,10,0,0,43,0,4,0,0
103973,5139,3,2532,2,19.0,0,0,0,46,1,1,1,0
103974,5173,5,1752,2,473.0,1,0,0,27,1,3,0,0
103975,5277,6,2381,2,930.6904762,4,0,0,34,0,8,0,0
103976,5192,2,769,2,126.8333333,2,0,0,19,1,3,0,0
103977,5049,1,2130,2,1418.0,4,0,0,23,1,2,0,0
103978,5007,0,4905,2,1624.223485,10,0,0,22,0,2,1,0
103979,5149,6,3703,2,0.0,0,0,0,45,1,0,0,0
103980,5105,0,2074,2,1511.0,4,0,0,58,0,1,1,0
103981,5108,6,3392,2,364.6666667,5,0,0,22,0,1,1,0
103982,5062,1,2195,2,1272.0,5,0,0,35,1,0,0,0
103983,5216,6,3758,5,961.9,4,1,1,43,0,4,1,3758
103984,5153,3,3762,2,134.0,1,0,0,37,0,6,0,0
103985,5226,2,1945,2,1608.5,7,0,0,58,0,0,1,0
103986,5147,3,719,2,1121.713095,3,0,0,44,0,3,0,0
103987,5263,5,552,2,994.5757576,3,0,0,29,0,3,1,0
103988,5084,6,2257,5,1137.166667,5,1,1,24,1,3,0,2257
103989,5254,3,2166,5,2902.5,4,1,1,20,1,3,0,2166
103990,5278,3,3285,5,222.0,1,1,1,27,0,3,0,3285
103991,5043,3,1219,2,108.0,0,0,0,51,0,1,1,0
103992,5237,1,905,2,1694.333333,10,0,0,42,1,4,1,0
103993,5024,1,2794,2,0.0,0,0,0,52,0,5,0,0
103994,5018,5,571,2,56.5,1,0,0,33,1,3,0,0
103995,5266,3,2553,2,522.0,3,0,0,19,0,2,0,0
103996,5210,2,1729,2,2696.2271457,17,1,0,41,0,3,0,0
103997,5071,6,2067,2,601.9714286,6,0,0,27,0,2,0,0
103998,5253,1,4182,2,862.0,3,0,0,55,0,1,0,0
103999,5203,6,3453,2,2578.666667,5,0,0,39,0,2,0,0
104000,5070,5,4982,2,2431.391667,17,0,0,43,0,6,0,0
104001,5020,6,1198,2,5459.188744667,16,0,0,56,0,4,0,0
104002,5001,1,1326,3,3458.5787547,25,1,0,44,1,3,0,0
104003,5132,5,848,2,8.0,0,0,0,46,1,3,0,0
104004,5147,5,4408,2,337.1666667,3,0,0,55,1,5,1,0
104005,5300,3,807,3,2573.166667,14,1,0,37,0,1,0,0
104006,5285,2,3916,2,64.0,0,0,0,44,0,1,1,0
104007,5293,5,2834,2,801.94999997,6,0,0,58,0,7,1,0
104008,5215,3,3309,3,1280.591667,6,1,1,37,0,2,0,3309
104009,5045,3,4058,5,1232.02684,10,1,1,36,0,5,0,4058
104010,5228,3,4978,5,1441.84523771,6,1,1,37,0,3,0,4978
104011,5262,5,3977,2,39.0,0,0,0,52,0,7,0,0
104012,5290,6,3186,4,2313.4722218,6,1,1,19,1,1,0,3186
104013,5005,6,3485,2,48.0,1,0,0,47,0,8,1,0
104014,5256,3,775,2,1665.75,2,0,0,51,1,1,0,0
104015,5191,3,3047,5,1520.03333367,9,1,0,39,1,6,0,0
104016,5267,5,3264,2,1209.466667,3,0,0,20,0,4,1,0
104017,5284,1,836,2,2570.833333,16,0,0,23,0,1,0,0
104018,5091,8,2473,2,51.0,0,0,0,32,1,3,0,0
104019,5050,5,3479,2,9.0,0,0,0,44,1,6,0,0
104020,5286,6,4468,2,688.5,4,0,0,27,0,1,0,0
104021,5061,5,1410,2,760.42777781,4,0,0,26,0,8,0,0
104022,5002,7,2496,2,1008.946429,5,0,0,50,1,0,1,0
104023,5185,0,3629,2,1307.166667,4,0,0,49,0,3,0,0
104024,5251,1,4704,2,371.1666667,2,0,0,23,0,1,0,0
104025,5292,5,4257,2,140.5,1,0,0,58,0,3,0,0
104026,5175,5,827,2,147.0,1,0,0,53,1,2,0,0
104027,5020,6,2299,2,769.5,4,0,0,19,1,3,0,0
104028,5098,5,814,2,0.0,0,0,0,46,1,3,0,0
104029,5033,1,4045,2,994.5833333,4,0,0,21,0,1,0,0
104030,5204,6,1634,2,346.3333333,2,0,0,18,0,2,1,0
104031,5151,5,3246,2,10.0,0,0,0,36,1,3,0,0
104032,5202,0,2020,2,3386.0,12,0,0,43,1,3,1,0
104033,5073,7,655,2,248.6666667,1,0,0,42,1,8,0,0
104034,5086,3,2224,2,0.0,0,0,0,27,0,8,1,0
104035,5091,6,3843,2,143.5,1,0,0,32,1,3,0,0
104036,5125,1,1386,5,1160.0,2,1,1,39,1,3,0,1386
104037,5162,2,3573,4,1324.666667,6,1,0,38,0,2,1,0
104038,5115,2,3305,2,1223.189474,4,0,0,39,0,3,0,0
104039,5218,2,1221,2,360.8333333,5,0,0,53,0,3,0,0
104040,5027,6,1412,2,2247.5,10,0,0,51,1,5,1,0
104041,5228,5,3857,2,548.0,7,0,0,47,0,3,0,0
104042,5012,6,1370,2,987.0,2,0,0,42,0,4,0,0
104043,5151,6,4608,2,582.4,3,0,0,45,1,8,1,0
104044,5007,1,997,2,34.0,0,0,0,18,0,0,0,0
104045,5127,1,2256,2,1738.7380953000002,2,0,0,21,1,6,0,0
104046,5279,6,1617,2,629.5,5,0,0,24,1,3,0,0
104047,5174,5,3909,2,623.0769231,1,0,0,26,0,8,0,0
104048,5002,3,3328,2,8090.9180287,25,0,0,53,0,6,1,0
104049,5296,0,2147,2,2382.9857147,17,1,0,36,0,3,1,0
104050,5091,2,3483,2,647.8166667,8,0,0,18,0,4,1,0
104051,5136,3,642,2,849.0,2,0,0,27,0,1,1,0
104052,5290,1,3261,5,2492.638095,8,1,1,53,0,6,0,3261
104053,5158,5,3935,2,606.7857143,6,0,0,26,1,3,1,0
104054,5146,5,2931,2,5418.5023047,36,0,0,59,1,1,0,0
104055,5157,1,2348,2,4013.5291483,27,1,0,49,0,3,0,0
104056,5151,3,3196,2,338.23809527,2,0,0,49,1,3,1,0
104057,5072,7,2217,2,293.5,0,0,0,23,0,3,1,0
104058,5050,6,3572,5,808.59642857,4,1,0,55,1,4,1,0
104059,5186,1,1567,2,1641.0,7,0,0,34,1,2,1,0
104060,5272,0,3286,2,2412.966667,12,0,0,27,1,3,0,0
104061,5245,5,4291,2,118.0,0,0,0,44,0,7,0,0
104062,5130,1,1788,5,710.0,1,1,1,52,1,4,1,1788
104063,5227,5,4371,2,87.5,0,0,0,38,0,8,0,0
104064,5108,2,2306,5,338.5,2,1,1,42,1,6,0,2306
104065,5093,5,2004,2,237.3333333,1,0,0,45,1,3,0,0
104066,5203,5,3808,2,190.25,5,0,0,32,1,1,1,0
104067,5270,3,3451,5,500.0,2,1,1,21,1,1,0,3451
104068,5092,2,571,2,54.0,0,0,0,46,1,3,0,0
104069,5244,3,2190,2,2563.166667,10,0,0,26,0,1,0,0
104070,5111,5,1844,4,3276.7606063,15,1,1,44,0,2,0,1844
104071,5018,3,3803,2,500.05,1,0,0,43,1,7,0,0
104072,5002,3,3613,2,242.5,2,0,0,36,1,7,0,0
104073,5152,3,1382,2,705.5,1,0,0,45,1,8,0,0
104074,5052,7,4734,5,933.5285714,4,1,1,34,1,3,1,4734
104075,5247,1,3162,2,120.0,1,0,0,58,0,3,0,0
104076,5158,5,2004,2,0.0,0,0,0,59,1,8,1,0
104077,5194,6,2963,2,1029.625,3,0,0,37,0,4,1,0
104078,5159,5,3053,2,48.0,0,0,0,57,1,3,0,0
104079,5045,5,1232,2,783.25,5,0,0,56,0,1,1,0
104080,5185,6,2248,2,733.5,3,0,0,40,1,1,0,0
104081,5213,3,4424,2,259.6666667,3,0,0,49,1,6,0,0
104082,5094,2,923,2,0.0,0,0,0,50,0,1,0,0
104083,5198,1,3978,2,223.73809523,2,0,0,22,1,0,0,0
104084,5209,2,2091,2,24.0,1,0,0,51,1,8,1,0
104085,5142,3,4985,2,99.0,1,0,0,57,1,6,1,0
104086,5210,2,4937,2,2682.5627447,9,0,0,28,0,1,1,0
104087,5239,3,992,5,1296.716667,4,1,1,20,1,3,0,992
104088,5128,1,691,2,937.6690476,7,0,0,50,1,3,1,0
104089,5299,0,998,2,44.0,0,0,0,28,0,1,0,0
104090,5225,3,1756,2,5487.71624367,22,0,0,33,0,3,1,0
104091,5123,5,2468,2,1350.183333,5,0,0,35,0,3,0,0
104092,5103,6,4822,2,0.0,0,0,0,47,1,1,1,0
104093,5179,1,2686,4,1253.666667,6,1,0,27,1,3,0,0
104094,5236,3,1316,2,566.6666667,4,0,0,35,1,3,0,0
104095,5049,3,3720,2,624.6248956,13,0,0,55,0,8,1,0
104096,5022,2,1973,2,177.3333333,1,0,0,36,1,8,1,0
104097,5010,1,1586,2,3341.688095,18,0,0,53,1,1,0,0
104098,5097,6,4699,2,210.2,1,0,0,30,0,8,0,0
104099,5084,1,2374,2,377.0,1,0,0,20,0,4,1,0
104100,5203,1,1370,5,764.6666667,1,1,1,27,0,3,0,1370
104101,5087,6,2542,2,350.8333333,2,0,0,55,0,5,1,0
104102,5120,6,772,3,3499.880159,24,1,0,18,0,1,0,0
104103,5061,3,1529,2,70.0,1,0,0,44,1,3,0,0
104104,5030,6,3718,2,663.0,3,0,0,25,0,3,0,0
104105,5092,1,4569,2,1324.616667,6,0,0,59,1,3,1,0
